Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Dreadlord's Finest,,Named Weapon,Balance_AR_VLA_Dreadlord,MATERIAL,1,1,1,Part_AR_VLA_Material_Dreadlord,,
Dreadlord's Finest,,Named Weapon,Balance_AR_VLA_Dreadlord,FRONT SIGHT,1,1,1,Part_AR_VLA_Barrel_01_FrontSight,Part_AR_VLA_Barrel_01_C,
Dreadlord's Finest,,Named Weapon,Balance_AR_VLA_Dreadlord,FRONT SIGHT 2,1,1,1,Part_AR_VLA_Barrel_01_FrontSight2,Part_AR_VLA_Barrel_01_FrontSight,
Dreadlord's Finest,,Named Weapon,Balance_AR_VLA_Dreadlord,FRONT SIGHT 3,1,1,1,Part_AR_VLA_Barrel_01_A_FS,Part_AR_VLA_Barrel_01_FrontSight2,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BODY,1,1,1,Part_SR_VLA_Body,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BODY ACCESSORY,3,3,1,Part_SR_VLA_Body_A,Part_SR_VLA_Body,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BODY ACCESSORY,3,3,1,Part_SR_VLA_Body_B,Part_SR_VLA_Body,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BODY ACCESSORY,3,3,1,Part_SR_VLA_Body_C,Part_SR_VLA_Body,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BARREL,1,1,1,Part_SR_VLA_Barrel_DrylsFury,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BARREL ACCESSORY,2,3,1,Part_SR_VLA_Barrel_02_A,,"Part_SR_VLA_Barrel_01, Part_SR_VLA_Barrel_03, Part_SR_VLA_Barrel_04"
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BARREL ACCESSORY,2,3,1,Part_SR_VLA_Barrel_02_B,,"Part_SR_VLA_Barrel_01, Part_SR_VLA_Barrel_03, Part_SR_VLA_Barrel_04"
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BARREL ACCESSORY,2,3,1,Part_SR_VLA_Barrel_02_C,,"Part_SR_VLA_Barrel_01, Part_SR_VLA_Barrel_03, Part_SR_VLA_Barrel_04"
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,GRIP,1,1,1,Part_SR_VLA_Grip_01,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,GRIP,1,1,1,Part_SR_VLA_Grip_02,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,GRIP,1,1,1,Part_SR_VLA_Grip_03,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,GRIP,1,1,1,Part_SR_VLA_Grip_04,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,FOREGRIP,1,1,1,Part_SR_VLA_Foregrip_01,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,FOREGRIP,1,1,1,Part_SR_VLA_Foregrip_03,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,FOREGRIP,1,1,1,Part_SR_VLA_Foregrip_04,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,FOREGRIP,1,1,1,Part_SR_VLA_Foregrip_05,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,MAGAZINE,1,1,1,Part_SR_VLA_Mag_01,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,MAGAZINE,1,1,1,Part_SR_VLA_Mag_02,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,MAGAZINE,1,1,1,Part_SR_VLA_Mag_03,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE,1,1,1,Part_SR_VLA_Scope_01,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE,1,1,1,Part_SR_VLA_Scope_02,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE,1,1,1,Part_SR_VLA_Scope_03,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE ACCESSORY,2,2,1,Part_SR_VLA_Scope_01_A,Part_SR_VLA_Scope_01,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE ACCESSORY,2,2,1,Part_SR_VLA_Scope_01_B,Part_SR_VLA_Scope_01,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE ACCESSORY,2,2,1,Part_SR_VLA_Scope_02_A,Part_SR_VLA_Scope_02,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE ACCESSORY,2,2,1,Part_SR_VLA_Scope_02_B,Part_SR_VLA_Scope_02,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE ACCESSORY,2,2,1,Part_SR_VLA_Scope_03_A,Part_SR_VLA_Scope_03,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,SCOPE ACCESSORY,2,2,1,Part_SR_VLA_Scope_03_B,Part_SR_VLA_Scope_03,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,BALL LIGHTNING,1,1,1,Part_SR_VLA_Underbarrel_DrylsFury,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,UNDERBARREL TYPE,1,1,1,Part_SR_VLA_Underbarrel_02_Single,Part_SR_VLA_Underbarrel_02,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,ELEMENTAL,1,1,0.25,Part_SR_VLA_Elemental_Fire,,
Dry'l's Fury,,Named Weapon,Balance_VLA_SR_05_DrylsFury,MATERIAL,1,1,1,Part_SR_VLA_Material_DrylsFury,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,BODY,1,1,1,Part_SM_HYP_Body,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,BODY ACCESSORY,2,2,1,Part_SM_HYP_Body_B,Part_SM_HYP_Body,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,BODY ACCESSORY,2,2,1,Part_SM_HYP_Body_C,Part_SM_HYP_Body,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,BARREL,1,1,1,Part_SM_HYP_Barrel_03_DrylsLegacy,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,BARREL ACCESSORY,2,2,1,Part_SM_HYP_Barrel_03_B,,"Part_SM_HYP_Barrel_01, Part_SM_HYP_Barrel_02, Part_SM_HYP_Barrel_Magic_Cryo, Part_SM_HYP_Barrel_Magic_Dark, Part_SM_HYP_Barrel_Magic_Fire, Part_SM_HYP_Barrel_Magic_Lightning, Part_SM_HYP_Barrel_Magic_Poison"
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,BARREL ACCESSORY,2,2,1,Part_SM_HYP_Barrel_03_C,,"Part_SM_HYP_Barrel_01, Part_SM_HYP_Barrel_02, Part_SM_HYP_Barrel_Magic_Cryo, Part_SM_HYP_Barrel_Magic_Dark, Part_SM_HYP_Barrel_Magic_Fire, Part_SM_HYP_Barrel_Magic_Lightning, Part_SM_HYP_Barrel_Magic_Poison"
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,GRIP,1,1,1,Part_SM_HYP_Grip_01,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,STOCK,1,1,1,Part_SM_HYP_Stock_01,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,RAIL,1,1,1,Part_SM_HYP_Rail_03,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,SCOPE,1,1,1,Part_SM_HYP_Scope_02,"Part_SM_HYP_Rail_01, Part_SM_HYP_Rail_02, Part_SM_HYP_Rail_03",
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,MAGAZINE,1,1,1,Part_SM_HYP_Mag_02,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,WARD TYPE,1,1,1,Part_SM_HYP_Shield_04,,
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,ELEMENTAL,1,1,0.25,Part_SM_HYP_Elemental_Fire,,"Part_SM_HYP_Barrel_Magic_Cryo, Part_SM_HYP_Barrel_Magic_Dark, Part_SM_HYP_Barrel_Magic_Lightning, Part_SM_HYP_Barrel_Magic_Poison"
Dry'l's Legacy,,Named Weapon,Balance_SM_HYP_05_DrylsLegacy,MATERIAL,1,1,1,Part_SM_HYP_Material_04_VeryRare,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BODY,1,1,1,Part_AR_JAK_Body,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,TRIGGER,1,1,1,Part_AR_JAK_Trigger_02,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,TRIGGER,1,1,1,Part_AR_JAK_Trigger_03,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BARREL,1,1,1,Part_AR_JAK_Barrel_EchP,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BARREL ACCESSORY,2,3,1,Part_AR_JAK_Barrel_04_A,,"Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BARREL ACCESSORY,2,3,1,Part_AR_JAK_Barrel_04_B,,"Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BARREL ACCESSORY,2,3,1,Part_AR_JAK_Barrel_04_C,,"Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BOLT,1,1,1,Part_AR_JAK_Bolt_01,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BOLT,1,1,1,Part_AR_JAK_Bolt_02,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,BOLT,1,1,1,Part_AR_JAK_Bolt_03,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,MAGAZINE,1,1,1,Part_AR_JAK_Mag_Xbow_01,,"Part_AR_JAK_Barrel_01, Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,MAGAZINE,1,1,1,Part_AR_JAK_Mag_Xbow_02,,"Part_AR_JAK_Barrel_01, Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,MAGAZINE,1,1,1,Part_AR_JAK_Mag_Xbow_03,,"Part_AR_JAK_Barrel_01, Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,MAGAZINE,1,1,1,Part_AR_JAK_Mag_Xbow_04,,"Part_AR_JAK_Barrel_01, Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,FOREGRIP,1,1,1,Part_AR_JAK_Foregrip_01,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,FOREGRIP,1,1,1,Part_AR_JAK_Foregrip_02,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,FOREGRIP,1,1,1,Part_AR_JAK_Foregrip_03,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,FOREGRIP,1,1,1,Part_AR_JAK_Foregrip_04,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK,1,1,1,Part_AR_JAK_Stock_01,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK,1,1,1,Part_AR_JAK_Stock_02,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK,1,1,1,Part_AR_JAK_Stock_03,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK,1,1,1,Part_AR_JAK_Stock_04,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK,1,1,1,Part_AR_JAK_Stock_05,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK ACCESSORY,1,1,0.5,None,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK ACCESSORY,1,1,1,Part_AR_JAK_StockMod_01,Part_AR_JAK_Stock_01,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK ACCESSORY,1,1,1,Part_AR_JAK_StockMod_02,Part_AR_JAK_Stock_02,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK ACCESSORY,1,1,1,Part_AR_JAK_StockMod_03,Part_AR_JAK_Stock_03,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK ACCESSORY,1,1,1,Part_AR_JAK_StockMod_04,Part_AR_JAK_Stock_04,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,STOCK ACCESSORY,1,1,1,Part_AR_JAK_StockMod_05,Part_AR_JAK_Stock_05,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,SCOPE,1,1,0.75,None,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,SCOPE,1,1,1,Part_AR_JAK_Scope_01,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,SCOPE,1,1,1,Part_AR_JAK_Scope_02,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,SCOPE,1,1,1,Part_AR_JAK_Scope_03,,
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,PINCUSHION,1,1,1,Part_JAK_AR_PincushionType_01,,"Part_AR_JAK_Barrel_01, Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,PINCUSHION,1,1,1,Part_JAK_AR_PincushionType_02,,"Part_AR_JAK_Barrel_01, Part_AR_JAK_Barrel_02, Part_AR_JAK_Barrel_03"
Echoing Phoenix,,Named Weapon,Bal_AR_JAK_EchoPhnix,MATERIAL,1,1,1,Part_AR_JAK_Mat_EchoP,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,BODY,2,2,1,Part_AR_COV_Body,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,BODY,2,2,1,Part_AR_COV_Bottle,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,BODY ACCESSORY,2,2,1,Part_AR_COV_Body_A,Part_AR_COV_Body,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,BODY ACCESSORY,2,2,1,Part_AR_COV_Body_C,Part_AR_COV_Body,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,BARREL,1,1,1,Part_AR_COV_Barrel_Pirates,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,BARREL ACCESSORY,2,2,1,Part_AR_COV_Barrel_04_A,,"Part_AR_COV_Barrel_01, Part_AR_COV_Barrel_02, Part_AR_COV_Barrel_03"
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,BARREL ACCESSORY,2,2,1,Part_AR_COV_Barrel_04_C,,"Part_AR_COV_Barrel_01, Part_AR_COV_Barrel_02, Part_AR_COV_Barrel_03"
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,STARTER,1,1,1,Part_AR_COV_Starter_01,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,GRIP,1,1,1,Part_AR_COV_Grip_03,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,FOREGRIP,1,1,1,Part_AR_COV_Foregrip_04,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,RAIL,1,1,1,Part_AR_COV_ScopeMount,,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,SCOPE,1,1,1,Part_AR_COV_Scope_03,Part_AR_COV_ScopeMount,
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,PINCUSHION,1,1,1,Part_COV_AR_PincushionType_01,,"Part_AR_COV_Barrel_01, Part_AR_COV_Barrel_02, Part_AR_COV_Barrel_03"
Eight Piece,,Named Weapon,Balance_AR_COV_Pirates,MATERIAL,1,1,1,Part_AR_COV_Material_Pirates,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BODY,1,1,1,Part_SR_JAK_Body,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BODY ACCESSORY,3,3,1,Part_SR_JAK_Body_A,Part_SR_JAK_Body,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BODY ACCESSORY,3,3,1,Part_SR_JAK_Body_B,Part_SR_JAK_Body,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BODY ACCESSORY,3,3,1,Part_SR_JAK_Body_C,Part_SR_JAK_Body,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BARREL,1,1,1,Part_SR_JAK_Barrel_Envy,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BARREL ACCESSORY,2,3,1,Part_SR_JAK_Barrel_02_A,,"Part_SR_JAK_Barrel_01, Part_SR_JAK_Barrel_03, Part_SR_JAK_Barrel_04"
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BARREL ACCESSORY,2,3,1,Part_SR_JAK_Barrel_02_B,,"Part_SR_JAK_Barrel_01, Part_SR_JAK_Barrel_03, Part_SR_JAK_Barrel_04"
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BARREL ACCESSORY,2,3,1,Part_SR_JAK_Barrel_02_C,,"Part_SR_JAK_Barrel_01, Part_SR_JAK_Barrel_03, Part_SR_JAK_Barrel_04"
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,MAGAZINE,1,1,1,Part_SR_JAK_Mag_01,,Part_SR_JAK_Barrel_04
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,MAGAZINE,1,1,1,Part_SR_JAK_Mag_02,,Part_SR_JAK_Barrel_04
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BOLT,1,1,1,Part_SR_JAK_Bolt_02,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,BOLT,1,1,1,Part_SR_JAK_Bolt_03,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE,1,1,1,Part_SR_JAK_Scope_01,,Part_SR_JAK_Barrel_04
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE,1,1,1,Part_SR_JAK_Scope_02,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE,1,1,1,Part_SR_JAK_Scope_03,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE ACCESSORY,1,2,1,Part_SR_JAK_Scope_01_A,Part_SR_JAK_Scope_01,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE ACCESSORY,1,2,1,Part_SR_JAK_Scope_01_B,Part_SR_JAK_Scope_01,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE ACCESSORY,1,2,1,Part_SR_JAK_Scope_02_A,Part_SR_JAK_Scope_02,Part_SR_JAK_Barrel_04
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE ACCESSORY,1,2,1,Part_SR_JAK_Scope_02_B,Part_SR_JAK_Scope_02,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE ACCESSORY,1,2,1,Part_SR_JAK_Scope_03_A,Part_SR_JAK_Scope_03,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,SCOPE ACCESSORY,1,2,1,Part_SR_JAK_Scope_03_B,Part_SR_JAK_Scope_03,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK,1,1,1,Part_SR_JAK_Stock_01,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK,1,1,1,Part_SR_JAK_Stock_02,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK,1,1,1,Part_SR_JAK_Stock_03,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK,1,1,1,Part_SR_JAK_Stock_04,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK,1,1,1,Part_SR_JAK_Stock_05,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK ACCESSORY,1,1,1,Part_SR_JAK_Stock_01_A,Part_SR_JAK_Stock_01,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK ACCESSORY,1,1,1,Part_SR_JAK_Stock_02_A,Part_SR_JAK_Stock_02,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK ACCESSORY,1,1,1,Part_SR_JAK_Stock_03_A,Part_SR_JAK_Stock_03,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK ACCESSORY,1,1,1,Part_SR_JAK_Stock_04_A,Part_SR_JAK_Stock_04,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,STOCK ACCESSORY,1,1,1,Part_SR_JAK_Stock_05_A,Part_SR_JAK_Stock_05,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_01,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_02,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_03,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_04,,Part_SR_JAK_Barrel_04
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_05,,
Envy,,Named Weapon,Balance_SR_JAK_05_Envy,MATERIAL,1,1,1,Part_SR_JAK_Material_Envy,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,BODY,1,1,1,Part_SM_TED_Body,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,BODY ACCESSORY,3,3,1,Part_SM_TED_Body_A,Part_SM_TED_Body,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,BODY ACCESSORY,3,3,1,Part_SM_TED_Body_B,Part_SM_TED_Body,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,BODY ACCESSORY,3,3,1,Part_SM_TED_Body_C,Part_SM_TED_Body,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,BARREL,1,1,1,Part_SM_TED_Barrel_FragmentRain,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,BARREL ACCESSORY,2,3,1,None,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,BARREL ACCESSORY,2,3,1,Part_SM_TED_Barrel_02_C,,"Part_SM_TED_Barrel_01, Part_SM_TED_Barrel_03, Part_SM_TED_Barrel_Magic_Cryo, Part_SM_TED_Barrel_Magic_Dark, Part_SM_TED_Barrel_Magic_Fire, Part_SM_TED_Barrel_Magic_Lightning, Part_SM_TED_Barrel_Magic_Poison"
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,SCOPE,1,1,1,Part_SM_TED_Scope_04,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,SCOPE,1,1,1,Part_SM_TED_Scope_01,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,SCOPE,1,1,1,Part_SM_TED_Scope_02,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,SCOPE,1,1,1,Part_SM_TED_Scope_03,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,ARCANISM,1,1,0.25,Part_SM_TED_TypeMod_03_Hydra,,Part_SM_TED_Barrel_Magic_Dark
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,ARCANISM,1,1,1,Part_SM_TED_TypeMod_01_Lob,,"Part_SM_TED_Barrel_02_B, Part_SM_TED_Barrel_Cryo_B_Shooting, Part_SM_TED_Barrel_Dark_B_Shooting, Part_SM_TED_Barrel_Fire_B_Shooting, Part_SM_TED_Barrel_Lightning_B_Shoot, Part_SM_TED_Barrel_Poison_B_Shooting"
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,FOREGRIP,1,1,1,Part_SM_TED_Foregrip_01,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,FOREGRIP,1,1,1,Part_SM_TED_Foregrip_02,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,FOREGRIP,1,1,1,Part_SM_TED_Foregrip_03,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,FOREGRIP,1,1,1,Part_SM_TED_Foregrip_04,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,STOCK,1,1,1,None,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,STOCK,1,1,1,Part_SM_TED_Grip_01,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,STOCK,1,1,1,Part_SM_TED_Grip_02,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,STOCK,1,1,1,Part_SM_TED_Grip_03,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,STOCK,1,1,1,Part_SM_TED_Grip_04,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,STOCK,1,1,1,Part_SM_TED_Grip_05,,
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,ELEMENTAL,1,1,0.1,Part_SM_TED_Ele_Cryo,,"Part_SM_TED_Barrel_Magic_Dark, Part_SM_TED_Barrel_Magic_Fire, Part_SM_TED_Barrel_Magic_Lightning, Part_SM_TED_Barrel_Magic_Poison"
Fragment Rain,,Named Weapon,Balance_SM_TED_05_FragmentRain,MATERIAL,1,1,1,Part_SM_TED_Material_FragmentRain,,
Gluttony,,Named Weapon,Balance_PS_Tediore_05_Gluttony,BODY,1,1,1,Part_PS_TED_Body,,
Gluttony,,Named Weapon,Balance_PS_Tediore_05_Gluttony,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_A,Part_PS_TED_Body,
Gluttony,,Named Weapon,Balance_PS_Tediore_05_Gluttony,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_B,Part_PS_TED_Body,
Gluttony,,Named Weapon,Balance_PS_Tediore_05_Gluttony,BODY ACCESSORY,2,3,1,Part_PS_TED_Body_C,Part_PS_TED_Body,
Gluttony,,Named Weapon,Balance_PS_Tediore_05_Gluttony,BARREL,1,1,1,Part_PS_TED_Barrel_Gluttony,,
Gluttony,,Named Weapon,Balance_PS_Tediore_05_Gluttony,BARREL ACCESSORY,2,3,1,Part_PS_TED_Barrel_02_A,,"Part_PS_TED_Barrel_01, Part_PS_TED_Barrel_03, Part_PS_TED_Barrel_04"
